ID,Type,UGS,"GTIN, UPC, EAN ou ISBN",Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (g)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,Marques
18435,simple,,,"Phy serum physiologique bte 10*5ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,22.00,33.00,"Santé & Bien être > Hygiène ( Nez, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Phy-serum-physiologique-bte-105ml.webp,,,,,,,,,0,PHY
18436,simple,,,"Phy serum physiologique bte 20*5ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,42.00,63.00,"Santé & Bien être > Hygiène ( Nez, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Phy-serum-physiologique-bte-205ml.jpg,,,,,,,,,0,PHY
18437,simple,,,"Phy serum physiologique bte 5*5ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,14.00,21.00,"Santé & Bien être > Hygiène ( Nez, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Phy-serum-physiologique-bte-55ml.jpeg,,,,,,,,,0,PHY
18438,simple,,,"Physalis Magnesium + Vit C 30cps",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,109.00,163.50,"Compléments Alimentaires, Compléments Alimentaires > Immunité & Défenses Naturelles",,,https://paralbl.ma/wp-content/uploads/2026/03/Physalis-Magnesium-Vit-C-30cps.webp,,,,,,,,,0,Physalis
18439,simple,,,"physiodose serum unidos 15*5ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,35.35,53.03,"Santé & Bien être > Hygiène ( Nez, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/physiodose-serum-unidos-155ml.webp,,,,,,,,,0,Physiodose
18440,simple,,,"physiodose serum unidos 30*5ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,68.95,103.43,"Santé & Bien être > Hygiène ( Nez, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/physiodose-serum-unidos-305ml.jpg,,,,,,,,,0,Physiodose
18441,simple,,,"Pouxid peigne anti-poux ""triple action""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,37.00,55.50,"Santé & Bien être > Anti-poux, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Pouxid-peigne-anti-poux-22triple-action22.webp,,,,,,,,,0,Pouxid
18442,simple,,,"Pregnacare Avant conception 30cps",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,97.30,145.95,"Compléments Alimentaires, Compléments Alimentaires > Santé Femme",,,https://paralbl.ma/wp-content/uploads/2026/03/Pregnacare-Avant-conception-30cps.webp,,,,,,,,,0,Vitabiotics
18443,simple,,,"Premium Magnesium Glycinate 40gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,210.00,315.00,"Compléments Alimentaires, Compléments Alimentaires > Stress & Sommeil",,,https://paralbl.ma/wp-content/uploads/2026/03/Premium-Magnesium-Glycinate-40gelules.webp,,,,,,,,,0,"Hydra premium"
18444,simple,,,"Pro vital gant gommage",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,35.00,52.50,"Corps, Corps > Nettoyant Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Pro-vital-gant-gommage.webp,,,,,,,,,0,"Pro Vital"
18445,simple,,,"Pur Naturel Nutri-Baume Chvx 100ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,92.00,138.00,"Capillaire > Après-Shampoing, Capillaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Pur-Naturel-Nutri-Baume-Chvx-100ml.webp,,,,,,,,,0,"Pur naturel"
18446,simple,,,"Puress Assanissant Spray Textiles Antiparasitaire 150ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,209.00,313.50,"Santé & Bien être, Santé & Bien être > Santé au quotidien",,,https://paralbl.ma/wp-content/uploads/2026/03/Puress-Assanissant-Spray-Textiles-Antiparasitaire-150ml.jpg,,,,,,,,,0,Puress
18447,simple,,,"Puriaderm Puriactiv lait corporel 150ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,363.00,544.50,"Corps, Corps > Soin Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Puriaderm-Puriactiv-lait-corporel-150ml.webp,,,,,,,,,0,Puriaderm
18448,simple,,,"Puriaderm Puriphan lotion anti chute 120ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,328.00,492.00,"Capillaire, Capillaire > Soins & Traitements",,,https://paralbl.ma/wp-content/uploads/2026/03/Puriaderm-Puriphan-lotion-anti-chute-120ml.webp,,,,,,,,,0,Puriaderm
18449,simple,,,"Puriaderm puriphan serum therapeutique 60ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,289.00,433.50,"Capillaire, Capillaire > Soins Sans Rinçage",,,https://paralbl.ma/wp-content/uploads/2026/03/Puriaderm-puriphan-serum-therapeutique-60ml.webp,,,,,,,,,0,Puriaderm
18450,simple,,,"Quies cire Anti-bruit 3 paires",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,33.00,49.50,"Santé & Bien être > Hygiène ( Nez, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Quies-cire-Anti-bruit-3-paires.jpeg,,,,,,,,,0,Quies
18451,simple,,,"Quies Cire Naturelle 8 paires",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,62.00,93.00,"Santé & Bien être > Hygiène ( Nez, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Quies-Cire-Naturelle-8-paires.jpeg,,,,,,,,,0,Quies
18452,simple,,,"Quies Protec Audit Foam 3 paires",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,56.00,84.00,"Santé & Bien être > Hygiène ( Nez, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Quies-Protec-Audit-Foam-3-paires.webp,,,,,,,,,0,Quies
18453,simple,,,"Quies Sil Adulte",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,72.50,108.75,"Santé & Bien être > Hygiène ( Nez, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Quies-Sil-Adulte.webp,,,,,,,,,0,Quies
18454,simple,,,"Racine Vita Amande Douces 40ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,23.67,35.51,"Santé & Bien être > Huiles Végétales, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Racine-Vita-Amande-Douces-40ml.webp,,,,,,,,,0,"Racine vita"
18455,simple,,,"Racine Vita Creme Hydratation Intensive 100ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,49.00,73.50,"Visage > Hydratation Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Racine-Vita-Creme-Hydratation-Intensive-100ml.webp,,,,,,,,,0,"Racine vita"
18456,simple,,,"Racine Vita Eau De Rose 125ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,25.00,37.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Racine-Vita-Eau-De-Rose-125ml.webp,,,,,,,,,0,"Racine vita"
18457,simple,,,"Racine Vita Huile de Coco 300gr",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,53.33,80.00,"Santé & Bien être > Huiles Végétales, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Racine-Vita-Huile-de-Coco-300gr.webp,,,,,,,,,0,"Racine vita"
18458,simple,,,"Racine Vita Ricin 40ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,22.00,33.00,"Santé & Bien être > Huiles Végétales, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Racine-Vita-Ricin-40ml.webp,,,,,,,,,0,"Racine vita"
18459,simple,,,"Racine Vita Savon A la poudre de perle Vit E 80gr",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,20.00,30.00,"Corps, Corps > Nettoyant Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Racine-Vita-Savon-A-la-poudre-de-perle-Vit-E-80gr.jpg,,,,,,,,,0,"Racine vita"
18460,simple,,,"Racine Vita Savon a la Vitamine C 80g",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,20.00,30.00,"Corps, Corps > Nettoyant Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Racine-Vita-Savon-a-la-Vitamine-C-80g.png,,,,,,,,,0,"Racine vita"
18461,simple,,,"Racine Vita Serum Intensif Contour des Yeux 10ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,52.00,78.00,"Visage, Visage > Yeux & Levres",,,https://paralbl.ma/wp-content/uploads/2026/03/Racine-Vita-Serum-Intensif-Contour-des-Yeux-10ml.webp,,,,,,,,,0,"Racine vita"
18462,simple,,,"Racine Vita Serum Vitamine C 20% 10ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,65.00,97.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Racine-Vita-Serum-Vitamine-C-20-10ml.webp,,,,,,,,,0,"Racine vita"
18463,simple,,,"Racine Vita Serum Vitamine E 10ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,31.00,46.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Racine-Vita-Serum-Vitamine-E-10ml.webp,,,,,,,,,0,"Racine vita"
18464,simple,,,"Racine Vita Sulfurine Savon au Soufre 80gr",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,10.00,15.00,"Corps, Corps > Nettoyant Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Racine-Vita-Sulfurine-Savon-au-Soufre-80gr.jpg,,,,,,,,,0,"Racine vita"
18465,simple,,,"Racine Vita Vaseline Sans Parfum 120g",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,12.00,18.00,"Corps, Corps > Hydratation Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Racine-Vita-Vaseline-Sans-Parfum-120g.png,,,,,,,,,0,"Racine vita"
18466,simple,,,"Rayonnelle ecran solaire invisible spf50+ 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,100.00,150.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Rayonnelle-ecran-solaire-invisible-spf50-50ml.webp,,,,,,,,,0,Rayonnelle
18467,simple,,,"Rayonnelle Mousse Nettoyante Hydratant Eclaircissante 150ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,120.00,180.00,"Visage > Mousses & Gels Nettoyants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rayonnelle-Mousse-Nettoyante-Hydratant-Eclaircissante-150ml.jpg,,,,,,,,,0,Rayonnelle
18468,simple,,,"RC Creme Lavant Surgras UHT 500ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,149.00,223.50,"Corps, Corps > Nettoyant Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/RC-Creme-Lavant-Surgras-UHT-500ml.webp,,,,,,,,,0,"Roge cavailles"
18469,simple,,,"RC Deo Dermato Anti-Odeurs Roll on S.S D'aluminium PS 48h 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,114.00,171.00,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/RC-Deo-Dermato-Anti-Odeurs-Roll-on-S.S-Daluminium-PS-48h-50ml.webp,,,,,,,,,0,"Roge cavailles"
18470,simple,,,"RC Huile Lavant Surgras UHT 500ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,159.00,238.50,"Corps, Corps > Nettoyant Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/RC-Huile-Lavant-Surgras-UHT-500ml.webp,,,,,,,,,0,"Roge cavailles"
18471,simple,,,"RC Mycolea+ Soin Toilette Intime 200ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,126.00,189.00,"Corps, Corps > Hygiène & Soins Intimes",,,https://paralbl.ma/wp-content/uploads/2026/03/RC-Mycolea-Soin-Toilette-Intime-200ml.png,,,,,,,,,0,"Roge cavailles"
18472,simple,,,"Rc Soin lavant Intime Extra-doux 250ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,112.00,168.00,"Corps, Corps > Hygiène & Soins Intimes",,,https://paralbl.ma/wp-content/uploads/2026/03/Rc-Soin-lavant-Intime-Extra-doux-250ml.jpg,,,,,,,,,0,"Roge cavailles"
18473,simple,,,"Revox B77 Buzz Face cleansing gel 180ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,69.00,103.50,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Revox-B77-Buzz-Face-cleansing-gel-180ml.jpg,,,,,,,,,0,Revox
18474,simple,,,"Revox B77 Just Azelaic Acid 10% 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,79.00,118.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Revox-B77-Just-Azelaic-Acid-10-30ml.png,,,,,,,,,0,Revox
18475,simple,,,"Revox B77 Just Caffeine 5% 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,79.00,118.50,"Visage, Visage > Yeux & Levres",,,https://paralbl.ma/wp-content/uploads/2026/03/Revox-B77-Just-Caffeine-5-30ml.webp,,,,,,,,,0,Revox
18476,simple,,,"Revox B77 Just Daily Sun Shield SPF50+ 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,79.00,118.50,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Revox-B77-Just-Daily-Sun-Shield-SPF50-30ml.webp,,,,,,,,,0,Revox
18477,simple,,,"Revox B77 Just Glycolic Acid 20% 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,79.00,118.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Revox-B77-Just-Glycolic-Acid-20-30ml.webp,,,,,,,,,0,Revox
18478,simple,,,"Revox B77 Just Hyaluronic Acid 5% Hydrating Fluid 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,79.00,118.50,"Visage > Hydratation Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Revox-B77-Just-Hyaluronic-Acid-5-Hydrating-Fluid-30ml.webp,,,,,,,,,0,Revox
18479,simple,,,"Revox B77 Just Niacinamide 10% Daily Moisturiser 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,79.00,118.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Revox-B77-Just-Niacinamide-10-Daily-Moisturiser-30ml.webp,,,,,,,,,0,Revox
18480,simple,,,"Revox B77 Just Salicylic Acid 2% Peeling solution 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,79.00,118.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Revox-B77-Just-Salicylic-Acid-2-Peeling-solution-30ml.webp,,,,,,,,,0,Revox
18481,simple,,,"Revox B77 Just Serum Alpha Arbutin 2%+ HA 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,79.00,118.50,"Visage > Hydratation Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Revox-B77-Just-Serum-Alpha-Arbutin-2-HA-30ml.webp,,,,,,,,,0,Revox
18482,simple,,,"Revox B77 Just Skin Care Routine 3*30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,189.00,283.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Revox-B77-Just-Skin-Care-Routine-330ml.webp,,,,,,,,,0,Revox
18483,simple,,,"Revox B77 Just Vitamine C 20% serum Anti-Oxydant 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,79.00,118.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Revox-B77-Just-Vitamine-C-20-serum-Anti-Oxydant-30ml.webp,,,,,,,,,0,Revox
18484,simple,,,"Revox B77 Retinol Serum Unifying Regenator 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,79.00,118.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Revox-B77-Retinol-Serum-Unifying-Regenator-30ml.webp,,,,,,,,,0,Revox
18485,simple,,,"Revox B77 Zitcare Aha.Bha.Pha Face Toner 250ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,69.00,103.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Revox-B77-Zitcare-Aha.Bha_.Pha-Face-Toner-250ml.png,,,,,,,,,0,Revox
18486,simple,,,"Rosakalm creme anti-rougeurs 40ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,175.00,262.50,"Visage > Hydratation Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rosakalm-creme-anti-rougeurs-40ml.jpg,,,,,,,,,0,ACM
18487,simple,,,"Rp Anthelios Brume Fraiche Spray spf50 75ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,145.40,218.10,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Anthelios-Brume-Fraiche-Spray-spf50-75ml.jpg,,,,,,,,,0,"LA ROCHE POSAY SOLAIRE"
18488,simple,,,"Rp Anthelios Cr Fondante UVMUNE 400 spf50+ 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,181.80,272.70,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Anthelios-Cr-Fondante-UVMUNE-400-spf50-50ml.jpg,,,,,,,,,0,"LA ROCHE POSAY SOLAIRE"
18489,simple,,,"Rp Anthelios Cr Fondante UVMUNE 400 Teinte spf50+ 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,181.80,272.70,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Anthelios-Cr-Fondante-UVMUNE-400-Teinte-spf50-50ml.jpg,,,,,,,,,0,"LA ROCHE POSAY SOLAIRE"
18490,simple,,,"Rp Anthelios Fluide UVMUNE 400 Invisible spf50+ 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,181.80,272.70,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Anthelios-Fluide-UVMUNE-400-Invisible-spf50-50ml.webp,,,,,,,,,0,"La Roche Posay"
18491,simple,,,"Rp Anthelios Matifiante Teinte ""Oil Controle"" spf50+ 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,181.80,272.70,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Anthelios-Matifiante-Teinte-22Oil-Controle22-spf50-50ml.webp,,,,,,,,,0,"LA ROCHE POSAY SOLAIRE"
18492,simple,,,"Rp Anthelios Mineral One spf50+ 01 Claire/Light 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,166.67,250.00,"Solaire > Protection Solaire Teintée, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Anthelios-Mineral-One-spf50-01-ClaireLight-30ml.webp,,,,,,,,,0,"LA ROCHE POSAY SOLAIRE"
18493,simple,,,"Rp Anthelios Mineral One spf50+ 02 Moyenne/Medium 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,166.67,250.00,"Solaire > Protection Solaire Teintée, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Anthelios-Mineral-One-spf50-02-MoyenneMedium-30ml.jpg,,,,,,,,,0,"LA ROCHE POSAY SOLAIRE"
18494,simple,,,"Rp Cicaplast B5 Spray 100ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,175.70,263.55,"Corps, Corps > Soin Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Cicaplast-B5-Spray-100ml.webp,,,,,,,,,0,"La Roche Posay"
18495,simple,,,"Rp Cicaplast Baume B5+ 100ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,179.25,268.88,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Cicaplast-Baume-B5-100ml.png,,,,,,,,,0,"La Roche Posay"
18496,simple,,,"Rp Cicaplast Baume B5+ 40ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,133.32,199.98,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Cicaplast-Baume-B5-40ml.png,,,,,,,,,0,"La Roche Posay"
18497,simple,,,"Rp Cicaplast Baume B5+ spf50 40ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,163.62,245.43,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Cicaplast-Baume-B5-spf50-40ml.webp,,,,,,,,,0,"La Roche Posay"
18498,simple,,,"Rp Cicaplast Gel B5 Accelerateue 40ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,145.40,218.10,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Cicaplast-Gel-B5-Accelerateue-40ml.jpg,,,,,,,,,0,"La Roche Posay"
18499,simple,,,"Rp Cicaplast Gel Lavant B5 200ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,139.40,209.10,"Corps, Corps > Nettoyant Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Cicaplast-Gel-Lavant-B5-200ml.webp,,,,,,,,,0,"La Roche Posay"
18500,simple,,,"Rp Eau Thermale 150ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,84.80,127.20,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Eau-Thermale-150ml.webp,,,,,,,,,0,"La Roche Posay"
18501,simple,,,"Rp Eau Thermale 300ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,132.00,198.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Eau-Thermale-300ml.png,,,,,,,,,0,"La Roche Posay"
18502,simple,,,"Rp Effaclar A.I 15ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,147.50,221.25,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Effaclar-A.I-15ml.png,,,,,,,,,0,"La Roche Posay"
18503,simple,,,"Rp Effaclar A.Z. Gel creme 40ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,300.00,450.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Effaclar-A.Z.-Gel-creme-40ml.png,,,,,,,,,0,"La Roche Posay"
18504,simple,,,"Rp Effaclar Duo+ M 40ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,185.44,278.16,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Effaclar-Duo-M-40ml.png,,,,,,,,,0,"La Roche Posay"
18505,simple,,,"Rp Effaclar Duo+ M Patch 22 Patchs",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,120.00,180.00,"Visage > Hydratation Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Effaclar-Duo-M-Patch-22-Patchs.webp,,,,,,,,,0,"La Roche Posay"
18506,simple,,,"Rp Effaclar Duo+ spf30 40ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,191.60,287.40,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Effaclar-Duo-spf30-40ml.webp,,,,,,,,,0,"La Roche Posay"
18507,simple,,,"Rp Effaclar Gel Espumante 200ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,160.60,240.90,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Effaclar-Gel-Espumante-200ml.jpg,,,,,,,,,0,"La Roche Posay"
18508,simple,,,"Rp Effaclar Gel Moussant 400ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,229.30,343.95,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Effaclar-Gel-Moussant-400ml.jpg,,,,,,,,,0,"La Roche Posay"
18509,simple,,,"Rp Effaclar Gel Moussant PGS 300ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,160.60,240.90,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Effaclar-Gel-Moussant-PGS-300ml.webp,,,,,,,,,0,"La Roche Posay"
18510,simple,,,"Rp Effaclar Gel Moussant Purifiant Refill Recharge 400ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,191.90,287.85,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Effaclar-Gel-Moussant-Purifiant-Refill-Recharge-400ml.webp,,,,,,,,,0,"La Roche Posay"
18511,simple,,,"Rp Effaclar Gel Purifiant Micro-Peeling 200ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,177.80,266.70,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Effaclar-Gel-Purifiant-Micro-Peeling-200ml.jpeg,,,,,,,,,0,"La Roche Posay"
18512,simple,,,"Rp Effaclar Gel purifiant micro-peeling 400ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,252.50,378.75,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Effaclar-Gel-purifiant-micro-peeling-400ml.png,,,,,,,,,0,"La Roche Posay"
18513,simple,,,"Rp Effaclar H Iso-Biome Creme 40ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,154.54,231.81,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Effaclar-H-Iso-Biome-Creme-40ml.jpg,,,,,,,,,0,"La Roche Posay"
18514,simple,,,"Rp Effaclar H Iso-Biome Creme Lavante 200ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,178.80,268.20,"Corps, Corps > Nettoyant Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Effaclar-H-Iso-Biome-Creme-Lavante-200ml.webp,,,,,,,,,0,"La Roche Posay"
18515,simple,,,"Rp Effaclar H Iso-Biome Creme Lavante 390ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,237.30,355.95,"Corps, Corps > Nettoyant Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Rp-Effaclar-H-Iso-Biome-Creme-Lavante-390ml.jpg,,,,,,,,,0,"La Roche Posay"
